,comment,rating
1424,"Ürün herkesin bahsettiği gibi sadece kutu icinde geldi. O kadar para verip ürünün daha özenli gelmesini beklememiz normal sanırım:) neyse ki gayet sağlam ulaştı elime. Videolu cekimle actım. İlk su testleri vs yaptım gayet başarılı. Ömür boyu garanti icin detayları okuduğunuzda sadece sızıntı,ic haznede olusacak deformasyonu karsıladıkları yazıyor. Yani siz stanley aldım ama düştü çizildi hemen derseniz maalesef karşılamıyorlar. Ek olarak kapak ic haznedeki silikonlu yapı hemen bozulacakmıs gibi duruyor. Dikkatli takıp çıkarmak lazım. İlk izlenimlerim iyi. Benzerlerine baktım 400-500 bandında da alınacak ürünler varken sırf marka diye fazla abartıyoruz diyerek bir eleştiri eklemek istiyorum kendime de :) iyi alıs verişler",4
1425,Suanlık akıtma falan yok ama kargo korumalı değildi sorunsuz gelsede daha detaylı kargolanabilirdi garanti barkodu vardı,5
1426,"hızlı kargo ve hepsiburada kendisi gönderdi, kırıksız çiziksiz garantisiyle barkoduyla herbişeyi tamam geldi. hemen kaydı yaptırdım , içini dışını inceledim pirupak. denemedim henüz sıcak-soğuk saatini bilemiyorum.ama kullanan arkadaşlar kesinlikle çok memnun",5
1427,Ürün kaliteli  bişey içerken tetik mekanizması içiminize göre su debisini iyi ayarlamayı sağlıyor içindekileri yaklaşık saatte yüzde 1 lik ısı kaybıyla saklıyor dayanıklı bir magzemeden yapılmış tavsiye ederim temizliği kolay,5
1428,Memnunum sabahları okula götürüyorum    Öğlen 3 e 4e kadar idare ediyor,5
1429,"Kargo özensiz demişler yorumlarda ama baya sağlam paketlenmişti fotografları ekledim poşetten ekstra birde  kağıta sarmışlar gayet sağlamdı
22 Kasım'da satın aldım 24 Kasım'da Afyona geldi HepsiJet çok hızlıydı ürünü daha kullanmadım ama Stanley kalitesi üzerinde barkodu da bulunuyor ömür boyu garanti için gayet güzel ben indirdimde iken aldım kullanımıma göre yorumu güncellerim",5
1430,Biz çok beğendik ..,5
1431,Kesinlikle parasına değer. Gece 3te doldurduğum sıcak su 12de bile sıcaktı. Gün içinde içildiğinden dolayı bu 6 saate falan düşüyor ama yeter de artar bile. Malzeme gayet kaliteli,5
1432,Ürün bildiğiniz stanley kalitesi herhangi söylenecek söz yok. Kargolama kötüydü sözde güvenlik bandından tasarruf edilmeye çalışılmış sanki. Kutu kenarından deforme geldi. Ürün bu katlanmış yerinden çıkıyor mu diye baktım tam da katlama yerlerinden ürünü aldım. Neyseki bakıp geri koymuşlar hıyar da koyabilirlerdi,5
1433,"Uzun yıllar kullanmak için aldık. Stanley zaten iyi bir ürün fakat ürünün bir kutusu vs olmayabilir, anlarım. Etrafına koruma bile sarılmamış. Birbirini çizsin diye sanki bile bile böyle paketlenmiş. Ayrıca üzerindeki toz yığını ve kapağındaki çizikler de neyin nesi anlamadım. Sıfır ürün dimi bu?",3
1434,"Ürün herkesin bahsettiği gibi sadece kutu icinde geldi. O kadar para verip ürünün daha özenli gelmesini beklememiz normal sanırım:) neyse ki gayet sağlam ulaştı elime. Videolu cekimle actım. İlk su testleri vs yaptım gayet başarılı. Ömür boyu garanti icin detayları okuduğunuzda sadece sızıntı,ic haznede olusacak deformasyonu karsıladıkları yazıyor. Yani siz stanley aldım ama düştü çizildi hemen derseniz maalesef karşılamıyorlar. Ek olarak kapak ic haznedeki silikonlu yapı hemen bozulacakmıs gibi duruyor. Dikkatli takıp çıkarmak lazım. İlk izlenimlerim iyi. Benzerlerine baktım 400-500 bandında da alınacak ürünler varken sırf marka diye fazla abartıyoruz diyerek bir eleştiri eklemek istiyorum kendime de :) iyi alıs verişler",4
1435,Suanlık akıtma falan yok ama kargo korumalı değildi sorunsuz gelsede daha detaylı kargolanabilirdi garanti barkodu vardı,5
1436,"hızlı kargo ve hepsiburada kendisi gönderdi, kırıksız çiziksiz garantisiyle barkoduyla herbişeyi tamam geldi. hemen kaydı yaptırdım , içini dışını inceledim pirupak. denemedim henüz sıcak-soğuk saatini bilemiyorum.ama kullanan arkadaşlar kesinlikle çok memnun",5
1437,Ürün kaliteli  bişey içerken tetik mekanizması içiminize göre su debisini iyi ayarlamayı sağlıyor içindekileri yaklaşık saatte yüzde 1 lik ısı kaybıyla saklıyor dayanıklı bir magzemeden yapılmış tavsiye ederim temizliği kolay,5
1438,Memnunum sabahları okula götürüyorum    Öğlen 3 e 4e kadar idare ediyor,5
1439,"Kargo özensiz demişler yorumlarda ama baya sağlam paketlenmişti fotografları ekledim poşetten ekstra birde  kağıta sarmışlar gayet sağlamdı
22 Kasım'da satın aldım 24 Kasım'da Afyona geldi HepsiJet çok hızlıydı ürünü daha kullanmadım ama Stanley kalitesi üzerinde barkodu da bulunuyor ömür boyu garanti için gayet güzel ben indirdimde iken aldım kullanımıma göre yorumu güncellerim",5
1440,Biz çok beğendik ..,5
1441,Kesinlikle parasına değer. Gece 3te doldurduğum sıcak su 12de bile sıcaktı. Gün içinde içildiğinden dolayı bu 6 saate falan düşüyor ama yeter de artar bile. Malzeme gayet kaliteli,5
1442,Ürün bildiğiniz stanley kalitesi herhangi söylenecek söz yok. Kargolama kötüydü sözde güvenlik bandından tasarruf edilmeye çalışılmış sanki. Kutu kenarından deforme geldi. Ürün bu katlanmış yerinden çıkıyor mu diye baktım tam da katlama yerlerinden ürünü aldım. Neyseki bakıp geri koymuşlar hıyar da koyabilirlerdi,5
1443,"Uzun yıllar kullanmak için aldık. Stanley zaten iyi bir ürün fakat ürünün bir kutusu vs olmayabilir, anlarım. Etrafına koruma bile sarılmamış. Birbirini çizsin diye sanki bile bile böyle paketlenmiş. Ayrıca üzerindeki toz yığını ve kapağındaki çizikler de neyin nesi anlamadım. Sıfır ürün dimi bu?",3
1444,"Ürün herkesin bahsettiği gibi sadece kutu icinde geldi. O kadar para verip ürünün daha özenli gelmesini beklememiz normal sanırım:) neyse ki gayet sağlam ulaştı elime. Videolu cekimle actım. İlk su testleri vs yaptım gayet başarılı. Ömür boyu garanti icin detayları okuduğunuzda sadece sızıntı,ic haznede olusacak deformasyonu karsıladıkları yazıyor. Yani siz stanley aldım ama düştü çizildi hemen derseniz maalesef karşılamıyorlar. Ek olarak kapak ic haznedeki silikonlu yapı hemen bozulacakmıs gibi duruyor. Dikkatli takıp çıkarmak lazım. İlk izlenimlerim iyi. Benzerlerine baktım 400-500 bandında da alınacak ürünler varken sırf marka diye fazla abartıyoruz diyerek bir eleştiri eklemek istiyorum kendime de :) iyi alıs verişler",4
1445,Suanlık akıtma falan yok ama kargo korumalı değildi sorunsuz gelsede daha detaylı kargolanabilirdi garanti barkodu vardı,5
1446,"hızlı kargo ve hepsiburada kendisi gönderdi, kırıksız çiziksiz garantisiyle barkoduyla herbişeyi tamam geldi. hemen kaydı yaptırdım , içini dışını inceledim pirupak. denemedim henüz sıcak-soğuk saatini bilemiyorum.ama kullanan arkadaşlar kesinlikle çok memnun",5
1447,Ürün kaliteli  bişey içerken tetik mekanizması içiminize göre su debisini iyi ayarlamayı sağlıyor içindekileri yaklaşık saatte yüzde 1 lik ısı kaybıyla saklıyor dayanıklı bir magzemeden yapılmış tavsiye ederim temizliği kolay,5
1448,Memnunum sabahları okula götürüyorum    Öğlen 3 e 4e kadar idare ediyor,5
1449,"Kargo özensiz demişler yorumlarda ama baya sağlam paketlenmişti fotografları ekledim poşetten ekstra birde  kağıta sarmışlar gayet sağlamdı
22 Kasım'da satın aldım 24 Kasım'da Afyona geldi HepsiJet çok hızlıydı ürünü daha kullanmadım ama Stanley kalitesi üzerinde barkodu da bulunuyor ömür boyu garanti için gayet güzel ben indirdimde iken aldım kullanımıma göre yorumu güncellerim",5
1450,Biz çok beğendik ..,5
1451,Kesinlikle parasına değer. Gece 3te doldurduğum sıcak su 12de bile sıcaktı. Gün içinde içildiğinden dolayı bu 6 saate falan düşüyor ama yeter de artar bile. Malzeme gayet kaliteli,5
1452,Ürün bildiğiniz stanley kalitesi herhangi söylenecek söz yok. Kargolama kötüydü sözde güvenlik bandından tasarruf edilmeye çalışılmış sanki. Kutu kenarından deforme geldi. Ürün bu katlanmış yerinden çıkıyor mu diye baktım tam da katlama yerlerinden ürünü aldım. Neyseki bakıp geri koymuşlar hıyar da koyabilirlerdi,5
1453,"Uzun yıllar kullanmak için aldık. Stanley zaten iyi bir ürün fakat ürünün bir kutusu vs olmayabilir, anlarım. Etrafına koruma bile sarılmamış. Birbirini çizsin diye sanki bile bile böyle paketlenmiş. Ayrıca üzerindeki toz yığını ve kapağındaki çizikler de neyin nesi anlamadım. Sıfır ürün dimi bu?",3
1454,"Ürün herkesin bahsettiği gibi sadece kutu icinde geldi. O kadar para verip ürünün daha özenli gelmesini beklememiz normal sanırım:) neyse ki gayet sağlam ulaştı elime. Videolu cekimle actım. İlk su testleri vs yaptım gayet başarılı. Ömür boyu garanti icin detayları okuduğunuzda sadece sızıntı,ic haznede olusacak deformasyonu karsıladıkları yazıyor. Yani siz stanley aldım ama düştü çizildi hemen derseniz maalesef karşılamıyorlar. Ek olarak kapak ic haznedeki silikonlu yapı hemen bozulacakmıs gibi duruyor. Dikkatli takıp çıkarmak lazım. İlk izlenimlerim iyi. Benzerlerine baktım 400-500 bandında da alınacak ürünler varken sırf marka diye fazla abartıyoruz diyerek bir eleştiri eklemek istiyorum kendime de :) iyi alıs verişler",4
1455,Suanlık akıtma falan yok ama kargo korumalı değildi sorunsuz gelsede daha detaylı kargolanabilirdi garanti barkodu vardı,5
1456,"hızlı kargo ve hepsiburada kendisi gönderdi, kırıksız çiziksiz garantisiyle barkoduyla herbişeyi tamam geldi. hemen kaydı yaptırdım , içini dışını inceledim pirupak. denemedim henüz sıcak-soğuk saatini bilemiyorum.ama kullanan arkadaşlar kesinlikle çok memnun",5
1457,Ürün kaliteli  bişey içerken tetik mekanizması içiminize göre su debisini iyi ayarlamayı sağlıyor içindekileri yaklaşık saatte yüzde 1 lik ısı kaybıyla saklıyor dayanıklı bir magzemeden yapılmış tavsiye ederim temizliği kolay,5
1458,Memnunum sabahları okula götürüyorum    Öğlen 3 e 4e kadar idare ediyor,5
1459,"Kargo özensiz demişler yorumlarda ama baya sağlam paketlenmişti fotografları ekledim poşetten ekstra birde  kağıta sarmışlar gayet sağlamdı
22 Kasım'da satın aldım 24 Kasım'da Afyona geldi HepsiJet çok hızlıydı ürünü daha kullanmadım ama Stanley kalitesi üzerinde barkodu da bulunuyor ömür boyu garanti için gayet güzel ben indirdimde iken aldım kullanımıma göre yorumu güncellerim",5
1460,Biz çok beğendik ..,5
1461,Kesinlikle parasına değer. Gece 3te doldurduğum sıcak su 12de bile sıcaktı. Gün içinde içildiğinden dolayı bu 6 saate falan düşüyor ama yeter de artar bile. Malzeme gayet kaliteli,5
1462,Ürün bildiğiniz stanley kalitesi herhangi söylenecek söz yok. Kargolama kötüydü sözde güvenlik bandından tasarruf edilmeye çalışılmış sanki. Kutu kenarından deforme geldi. Ürün bu katlanmış yerinden çıkıyor mu diye baktım tam da katlama yerlerinden ürünü aldım. Neyseki bakıp geri koymuşlar hıyar da koyabilirlerdi,5
1463,"Uzun yıllar kullanmak için aldık. Stanley zaten iyi bir ürün fakat ürünün bir kutusu vs olmayabilir, anlarım. Etrafına koruma bile sarılmamış. Birbirini çizsin diye sanki bile bile böyle paketlenmiş. Ayrıca üzerindeki toz yığını ve kapağındaki çizikler de neyin nesi anlamadım. Sıfır ürün dimi bu?",3
1464,"Ürün herkesin bahsettiği gibi sadece kutu icinde geldi. O kadar para verip ürünün daha özenli gelmesini beklememiz normal sanırım:) neyse ki gayet sağlam ulaştı elime. Videolu cekimle actım. İlk su testleri vs yaptım gayet başarılı. Ömür boyu garanti icin detayları okuduğunuzda sadece sızıntı,ic haznede olusacak deformasyonu karsıladıkları yazıyor. Yani siz stanley aldım ama düştü çizildi hemen derseniz maalesef karşılamıyorlar. Ek olarak kapak ic haznedeki silikonlu yapı hemen bozulacakmıs gibi duruyor. Dikkatli takıp çıkarmak lazım. İlk izlenimlerim iyi. Benzerlerine baktım 400-500 bandında da alınacak ürünler varken sırf marka diye fazla abartıyoruz diyerek bir eleştiri eklemek istiyorum kendime de :) iyi alıs verişler",4
1465,Suanlık akıtma falan yok ama kargo korumalı değildi sorunsuz gelsede daha detaylı kargolanabilirdi garanti barkodu vardı,5
1466,"hızlı kargo ve hepsiburada kendisi gönderdi, kırıksız çiziksiz garantisiyle barkoduyla herbişeyi tamam geldi. hemen kaydı yaptırdım , içini dışını inceledim pirupak. denemedim henüz sıcak-soğuk saatini bilemiyorum.ama kullanan arkadaşlar kesinlikle çok memnun",5
1467,Ürün kaliteli  bişey içerken tetik mekanizması içiminize göre su debisini iyi ayarlamayı sağlıyor içindekileri yaklaşık saatte yüzde 1 lik ısı kaybıyla saklıyor dayanıklı bir magzemeden yapılmış tavsiye ederim temizliği kolay,5
1468,Memnunum sabahları okula götürüyorum    Öğlen 3 e 4e kadar idare ediyor,5
1469,"Kargo özensiz demişler yorumlarda ama baya sağlam paketlenmişti fotografları ekledim poşetten ekstra birde  kağıta sarmışlar gayet sağlamdı
22 Kasım'da satın aldım 24 Kasım'da Afyona geldi HepsiJet çok hızlıydı ürünü daha kullanmadım ama Stanley kalitesi üzerinde barkodu da bulunuyor ömür boyu garanti için gayet güzel ben indirdimde iken aldım kullanımıma göre yorumu güncellerim",5
1470,Biz çok beğendik ..,5
1471,Kesinlikle parasına değer. Gece 3te doldurduğum sıcak su 12de bile sıcaktı. Gün içinde içildiğinden dolayı bu 6 saate falan düşüyor ama yeter de artar bile. Malzeme gayet kaliteli,5
1472,Ürün bildiğiniz stanley kalitesi herhangi söylenecek söz yok. Kargolama kötüydü sözde güvenlik bandından tasarruf edilmeye çalışılmış sanki. Kutu kenarından deforme geldi. Ürün bu katlanmış yerinden çıkıyor mu diye baktım tam da katlama yerlerinden ürünü aldım. Neyseki bakıp geri koymuşlar hıyar da koyabilirlerdi,5
1473,"Uzun yıllar kullanmak için aldık. Stanley zaten iyi bir ürün fakat ürünün bir kutusu vs olmayabilir, anlarım. Etrafına koruma bile sarılmamış. Birbirini çizsin diye sanki bile bile böyle paketlenmiş. Ayrıca üzerindeki toz yığını ve kapağındaki çizikler de neyin nesi anlamadım. Sıfır ürün dimi bu?",3
1474,"Ürün herkesin bahsettiği gibi sadece kutu icinde geldi. O kadar para verip ürünün daha özenli gelmesini beklememiz normal sanırım:) neyse ki gayet sağlam ulaştı elime. Videolu cekimle actım. İlk su testleri vs yaptım gayet başarılı. Ömür boyu garanti icin detayları okuduğunuzda sadece sızıntı,ic haznede olusacak deformasyonu karsıladıkları yazıyor. Yani siz stanley aldım ama düştü çizildi hemen derseniz maalesef karşılamıyorlar. Ek olarak kapak ic haznedeki silikonlu yapı hemen bozulacakmıs gibi duruyor. Dikkatli takıp çıkarmak lazım. İlk izlenimlerim iyi. Benzerlerine baktım 400-500 bandında da alınacak ürünler varken sırf marka diye fazla abartıyoruz diyerek bir eleştiri eklemek istiyorum kendime de :) iyi alıs verişler",4
1475,Suanlık akıtma falan yok ama kargo korumalı değildi sorunsuz gelsede daha detaylı kargolanabilirdi garanti barkodu vardı,5
1476,"hızlı kargo ve hepsiburada kendisi gönderdi, kırıksız çiziksiz garantisiyle barkoduyla herbişeyi tamam geldi. hemen kaydı yaptırdım , içini dışını inceledim pirupak. denemedim henüz sıcak-soğuk saatini bilemiyorum.ama kullanan arkadaşlar kesinlikle çok memnun",5
1477,Ürün kaliteli  bişey içerken tetik mekanizması içiminize göre su debisini iyi ayarlamayı sağlıyor içindekileri yaklaşık saatte yüzde 1 lik ısı kaybıyla saklıyor dayanıklı bir magzemeden yapılmış tavsiye ederim temizliği kolay,5
1478,Memnunum sabahları okula götürüyorum    Öğlen 3 e 4e kadar idare ediyor,5
1479,"Kargo özensiz demişler yorumlarda ama baya sağlam paketlenmişti fotografları ekledim poşetten ekstra birde  kağıta sarmışlar gayet sağlamdı
22 Kasım'da satın aldım 24 Kasım'da Afyona geldi HepsiJet çok hızlıydı ürünü daha kullanmadım ama Stanley kalitesi üzerinde barkodu da bulunuyor ömür boyu garanti için gayet güzel ben indirdimde iken aldım kullanımıma göre yorumu güncellerim",5
1480,Biz çok beğendik ..,5
1481,Kesinlikle parasına değer. Gece 3te doldurduğum sıcak su 12de bile sıcaktı. Gün içinde içildiğinden dolayı bu 6 saate falan düşüyor ama yeter de artar bile. Malzeme gayet kaliteli,5
1482,Ürün bildiğiniz stanley kalitesi herhangi söylenecek söz yok. Kargolama kötüydü sözde güvenlik bandından tasarruf edilmeye çalışılmış sanki. Kutu kenarından deforme geldi. Ürün bu katlanmış yerinden çıkıyor mu diye baktım tam da katlama yerlerinden ürünü aldım. Neyseki bakıp geri koymuşlar hıyar da koyabilirlerdi,5
1483,"Uzun yıllar kullanmak için aldık. Stanley zaten iyi bir ürün fakat ürünün bir kutusu vs olmayabilir, anlarım. Etrafına koruma bile sarılmamış. Birbirini çizsin diye sanki bile bile böyle paketlenmiş. Ayrıca üzerindeki toz yığını ve kapağındaki çizikler de neyin nesi anlamadım. Sıfır ürün dimi bu?",3
1484,"Ürün herkesin bahsettiği gibi sadece kutu icinde geldi. O kadar para verip ürünün daha özenli gelmesini beklememiz normal sanırım:) neyse ki gayet sağlam ulaştı elime. Videolu cekimle actım. İlk su testleri vs yaptım gayet başarılı. Ömür boyu garanti icin detayları okuduğunuzda sadece sızıntı,ic haznede olusacak deformasyonu karsıladıkları yazıyor. Yani siz stanley aldım ama düştü çizildi hemen derseniz maalesef karşılamıyorlar. Ek olarak kapak ic haznedeki silikonlu yapı hemen bozulacakmıs gibi duruyor. Dikkatli takıp çıkarmak lazım. İlk izlenimlerim iyi. Benzerlerine baktım 400-500 bandında da alınacak ürünler varken sırf marka diye fazla abartıyoruz diyerek bir eleştiri eklemek istiyorum kendime de :) iyi alıs verişler",4
1485,Suanlık akıtma falan yok ama kargo korumalı değildi sorunsuz gelsede daha detaylı kargolanabilirdi garanti barkodu vardı,5
1486,"hızlı kargo ve hepsiburada kendisi gönderdi, kırıksız çiziksiz garantisiyle barkoduyla herbişeyi tamam geldi. hemen kaydı yaptırdım , içini dışını inceledim pirupak. denemedim henüz sıcak-soğuk saatini bilemiyorum.ama kullanan arkadaşlar kesinlikle çok memnun",5
1487,Ürün kaliteli  bişey içerken tetik mekanizması içiminize göre su debisini iyi ayarlamayı sağlıyor içindekileri yaklaşık saatte yüzde 1 lik ısı kaybıyla saklıyor dayanıklı bir magzemeden yapılmış tavsiye ederim temizliği kolay,5
1488,Memnunum sabahları okula götürüyorum    Öğlen 3 e 4e kadar idare ediyor,5
1489,"Kargo özensiz demişler yorumlarda ama baya sağlam paketlenmişti fotografları ekledim poşetten ekstra birde  kağıta sarmışlar gayet sağlamdı
22 Kasım'da satın aldım 24 Kasım'da Afyona geldi HepsiJet çok hızlıydı ürünü daha kullanmadım ama Stanley kalitesi üzerinde barkodu da bulunuyor ömür boyu garanti için gayet güzel ben indirdimde iken aldım kullanımıma göre yorumu güncellerim",5
1490,Biz çok beğendik ..,5
1491,Kesinlikle parasına değer. Gece 3te doldurduğum sıcak su 12de bile sıcaktı. Gün içinde içildiğinden dolayı bu 6 saate falan düşüyor ama yeter de artar bile. Malzeme gayet kaliteli,5
1492,Ürün bildiğiniz stanley kalitesi herhangi söylenecek söz yok. Kargolama kötüydü sözde güvenlik bandından tasarruf edilmeye çalışılmış sanki. Kutu kenarından deforme geldi. Ürün bu katlanmış yerinden çıkıyor mu diye baktım tam da katlama yerlerinden ürünü aldım. Neyseki bakıp geri koymuşlar hıyar da koyabilirlerdi,5
1493,"Uzun yıllar kullanmak için aldık. Stanley zaten iyi bir ürün fakat ürünün bir kutusu vs olmayabilir, anlarım. Etrafına koruma bile sarılmamış. Birbirini çizsin diye sanki bile bile böyle paketlenmiş. Ayrıca üzerindeki toz yığını ve kapağındaki çizikler de neyin nesi anlamadım. Sıfır ürün dimi bu?",3
1494,"Ürün herkesin bahsettiği gibi sadece kutu icinde geldi. O kadar para verip ürünün daha özenli gelmesini beklememiz normal sanırım:) neyse ki gayet sağlam ulaştı elime. Videolu cekimle actım. İlk su testleri vs yaptım gayet başarılı. Ömür boyu garanti icin detayları okuduğunuzda sadece sızıntı,ic haznede olusacak deformasyonu karsıladıkları yazıyor. Yani siz stanley aldım ama düştü çizildi hemen derseniz maalesef karşılamıyorlar. Ek olarak kapak ic haznedeki silikonlu yapı hemen bozulacakmıs gibi duruyor. Dikkatli takıp çıkarmak lazım. İlk izlenimlerim iyi. Benzerlerine baktım 400-500 bandında da alınacak ürünler varken sırf marka diye fazla abartıyoruz diyerek bir eleştiri eklemek istiyorum kendime de :) iyi alıs verişler",4
1495,Suanlık akıtma falan yok ama kargo korumalı değildi sorunsuz gelsede daha detaylı kargolanabilirdi garanti barkodu vardı,5
1496,"hızlı kargo ve hepsiburada kendisi gönderdi, kırıksız çiziksiz garantisiyle barkoduyla herbişeyi tamam geldi. hemen kaydı yaptırdım , içini dışını inceledim pirupak. denemedim henüz sıcak-soğuk saatini bilemiyorum.ama kullanan arkadaşlar kesinlikle çok memnun",5
1497,Ürün kaliteli  bişey içerken tetik mekanizması içiminize göre su debisini iyi ayarlamayı sağlıyor içindekileri yaklaşık saatte yüzde 1 lik ısı kaybıyla saklıyor dayanıklı bir magzemeden yapılmış tavsiye ederim temizliği kolay,5
1498,Memnunum sabahları okula götürüyorum    Öğlen 3 e 4e kadar idare ediyor,5
1499,"Kargo özensiz demişler yorumlarda ama baya sağlam paketlenmişti fotografları ekledim poşetten ekstra birde  kağıta sarmışlar gayet sağlamdı
22 Kasım'da satın aldım 24 Kasım'da Afyona geldi HepsiJet çok hızlıydı ürünü daha kullanmadım ama Stanley kalitesi üzerinde barkodu da bulunuyor ömür boyu garanti için gayet güzel ben indirdimde iken aldım kullanımıma göre yorumu güncellerim",5
1500,Biz çok beğendik ..,5
1501,Kesinlikle parasına değer. Gece 3te doldurduğum sıcak su 12de bile sıcaktı. Gün içinde içildiğinden dolayı bu 6 saate falan düşüyor ama yeter de artar bile. Malzeme gayet kaliteli,5
1502,Ürün bildiğiniz stanley kalitesi herhangi söylenecek söz yok. Kargolama kötüydü sözde güvenlik bandından tasarruf edilmeye çalışılmış sanki. Kutu kenarından deforme geldi. Ürün bu katlanmış yerinden çıkıyor mu diye baktım tam da katlama yerlerinden ürünü aldım. Neyseki bakıp geri koymuşlar hıyar da koyabilirlerdi,5
1503,"Uzun yıllar kullanmak için aldık. Stanley zaten iyi bir ürün fakat ürünün bir kutusu vs olmayabilir, anlarım. Etrafına koruma bile sarılmamış. Birbirini çizsin diye sanki bile bile böyle paketlenmiş. Ayrıca üzerindeki toz yığını ve kapağındaki çizikler de neyin nesi anlamadım. Sıfır ürün dimi bu?",3
1504,"Ürün herkesin bahsettiği gibi sadece kutu icinde geldi. O kadar para verip ürünün daha özenli gelmesini beklememiz normal sanırım:) neyse ki gayet sağlam ulaştı elime. Videolu cekimle actım. İlk su testleri vs yaptım gayet başarılı. Ömür boyu garanti icin detayları okuduğunuzda sadece sızıntı,ic haznede olusacak deformasyonu karsıladıkları yazıyor. Yani siz stanley aldım ama düştü çizildi hemen derseniz maalesef karşılamıyorlar. Ek olarak kapak ic haznedeki silikonlu yapı hemen bozulacakmıs gibi duruyor. Dikkatli takıp çıkarmak lazım. İlk izlenimlerim iyi. Benzerlerine baktım 400-500 bandında da alınacak ürünler varken sırf marka diye fazla abartıyoruz diyerek bir eleştiri eklemek istiyorum kendime de :) iyi alıs verişler",4
1505,Suanlık akıtma falan yok ama kargo korumalı değildi sorunsuz gelsede daha detaylı kargolanabilirdi garanti barkodu vardı,5
1506,"hızlı kargo ve hepsiburada kendisi gönderdi, kırıksız çiziksiz garantisiyle barkoduyla herbişeyi tamam geldi. hemen kaydı yaptırdım , içini dışını inceledim pirupak. denemedim henüz sıcak-soğuk saatini bilemiyorum.ama kullanan arkadaşlar kesinlikle çok memnun",5
1507,Ürün kaliteli  bişey içerken tetik mekanizması içiminize göre su debisini iyi ayarlamayı sağlıyor içindekileri yaklaşık saatte yüzde 1 lik ısı kaybıyla saklıyor dayanıklı bir magzemeden yapılmış tavsiye ederim temizliği kolay,5
1508,Memnunum sabahları okula götürüyorum    Öğlen 3 e 4e kadar idare ediyor,5
1509,"Kargo özensiz demişler yorumlarda ama baya sağlam paketlenmişti fotografları ekledim poşetten ekstra birde  kağıta sarmışlar gayet sağlamdı
22 Kasım'da satın aldım 24 Kasım'da Afyona geldi HepsiJet çok hızlıydı ürünü daha kullanmadım ama Stanley kalitesi üzerinde barkodu da bulunuyor ömür boyu garanti için gayet güzel ben indirdimde iken aldım kullanımıma göre yorumu güncellerim",5
1510,Biz çok beğendik ..,5
1511,Kesinlikle parasına değer. Gece 3te doldurduğum sıcak su 12de bile sıcaktı. Gün içinde içildiğinden dolayı bu 6 saate falan düşüyor ama yeter de artar bile. Malzeme gayet kaliteli,5
1512,Ürün bildiğiniz stanley kalitesi herhangi söylenecek söz yok. Kargolama kötüydü sözde güvenlik bandından tasarruf edilmeye çalışılmış sanki. Kutu kenarından deforme geldi. Ürün bu katlanmış yerinden çıkıyor mu diye baktım tam da katlama yerlerinden ürünü aldım. Neyseki bakıp geri koymuşlar hıyar da koyabilirlerdi,5
1513,"Uzun yıllar kullanmak için aldık. Stanley zaten iyi bir ürün fakat ürünün bir kutusu vs olmayabilir, anlarım. Etrafına koruma bile sarılmamış. Birbirini çizsin diye sanki bile bile böyle paketlenmiş. Ayrıca üzerindeki toz yığını ve kapağındaki çizikler de neyin nesi anlamadım. Sıfır ürün dimi bu?",3
1514,"Ürün herkesin bahsettiği gibi sadece kutu icinde geldi. O kadar para verip ürünün daha özenli gelmesini beklememiz normal sanırım:) neyse ki gayet sağlam ulaştı elime. Videolu cekimle actım. İlk su testleri vs yaptım gayet başarılı. Ömür boyu garanti icin detayları okuduğunuzda sadece sızıntı,ic haznede olusacak deformasyonu karsıladıkları yazıyor. Yani siz stanley aldım ama düştü çizildi hemen derseniz maalesef karşılamıyorlar. Ek olarak kapak ic haznedeki silikonlu yapı hemen bozulacakmıs gibi duruyor. Dikkatli takıp çıkarmak lazım. İlk izlenimlerim iyi. Benzerlerine baktım 400-500 bandında da alınacak ürünler varken sırf marka diye fazla abartıyoruz diyerek bir eleştiri eklemek istiyorum kendime de :) iyi alıs verişler",4
1515,Suanlık akıtma falan yok ama kargo korumalı değildi sorunsuz gelsede daha detaylı kargolanabilirdi garanti barkodu vardı,5
1516,"hızlı kargo ve hepsiburada kendisi gönderdi, kırıksız çiziksiz garantisiyle barkoduyla herbişeyi tamam geldi. hemen kaydı yaptırdım , içini dışını inceledim pirupak. denemedim henüz sıcak-soğuk saatini bilemiyorum.ama kullanan arkadaşlar kesinlikle çok memnun",5
1517,Ürün kaliteli  bişey içerken tetik mekanizması içiminize göre su debisini iyi ayarlamayı sağlıyor içindekileri yaklaşık saatte yüzde 1 lik ısı kaybıyla saklıyor dayanıklı bir magzemeden yapılmış tavsiye ederim temizliği kolay,5
1518,Memnunum sabahları okula götürüyorum    Öğlen 3 e 4e kadar idare ediyor,5
1519,"Kargo özensiz demişler yorumlarda ama baya sağlam paketlenmişti fotografları ekledim poşetten ekstra birde  kağıta sarmışlar gayet sağlamdı
22 Kasım'da satın aldım 24 Kasım'da Afyona geldi HepsiJet çok hızlıydı ürünü daha kullanmadım ama Stanley kalitesi üzerinde barkodu da bulunuyor ömür boyu garanti için gayet güzel ben indirdimde iken aldım kullanımıma göre yorumu güncellerim",5
1520,Biz çok beğendik ..,5
1521,Kesinlikle parasına değer. Gece 3te doldurduğum sıcak su 12de bile sıcaktı. Gün içinde içildiğinden dolayı bu 6 saate falan düşüyor ama yeter de artar bile. Malzeme gayet kaliteli,5
